time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-02-04T23:46:11.630Z,45.5424,150.9458,35,4.3,mb,,204,6.108,0.86,us,us2000jdfg,2019-04-18T19:09:39.040Z,"Kuril Islands",earthquake,13.5,2,0.049,119,reviewed,us,us
2019-02-04T18:27:43.020Z,45.5064,150.8961,58.73,4.5,mb,,198,5.828,0.52,us,us2000jd9a,2019-04-18T19:09:38.040Z,"238 km E of Kuril’sk, Russia",earthquake,11,9.2,0.074,53,reviewed,us,us
2019-02-04T17:40:45.670Z,43.7284,146.8899,60.33,4.1,mb,,199,3.129,1.16,us,us2000jn9k,2019-04-18T19:09:50.040Z,"15 km ESE of Shikotan, Russia",earthquake,9.6,11,0.124,18,reviewed,us,us
2019-02-04T03:51:37.170Z,46.7464,152.638,35,4.9,mb,,78,6.778,0.9,us,us2000jd0p,2019-04-18T19:09:36.040Z,"Kuril Islands",earthquake,9.6,1.9,0.039,210,reviewed,us,us
2019-02-04T01:38:07.880Z,46.6136,149.5185,193.69,4.1,mb,,166,5.48,0.65,us,us2000jd0f,2019-04-18T19:09:36.040Z,"199 km NE of Kuril’sk, Russia",earthquake,14.2,9.2,0.046,129,reviewed,us,us
2019-02-02T00:04:51.160Z,55.5465,163.2216,10,4.5,mb,,154,3.683,0.94,us,us2000jc8h,2019-04-18T19:09:30.040Z,"88 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.6,1.9,0.057,90,reviewed,us,us
2019-02-01T18:57:00.070Z,47.7131,152.4225,140.63,4.3,mb,,139,6.366,0.85,us,us2000jhgp,2019-04-18T19:09:43.040Z,"Kuril Islands",earthquake,9.1,6.9,0.067,66,reviewed,us,us
2019-01-31T01:23:53.530Z,55.0617,164.6114,10,4.7,mb,,100,4.064,0.67,us,us2000jb0i,2019-04-18T19:09:25.040Z,"186 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,6.2,1.5,0.05,121,reviewed,us,us
2019-01-28T23:32:50.790Z,54.3284,164.3481,10,4.2,mb,,136,3.632,0.6,us,us2000jhcf,2019-04-12T17:17:27.040Z,"242 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,10.7,2,0.061,74,reviewed,us,us
2019-01-28T22:56:20.350Z,49.0502,154.7081,79.25,4.2,mb,,135,4.479,0.59,us,us2000jhce,2019-04-12T17:17:26.040Z,"207 km SSW of Severo-Kuril’sk, Russia",earthquake,15.9,8.1,0.084,40,reviewed,us,us
2019-01-28T08:54:42.970Z,55.4724,161.0885,106.33,4.1,mb,,66,2.84,0.79,us,us2000jhbt,2019-04-12T17:17:21.040Z,"92 km E of Atlasovo, Russia",earthquake,6.8,6.2,0.056,89,reviewed,us,us
2019-01-24T22:39:06.440Z,55.3985,164.3873,10,4,mb,,176,4.123,0.7,us,us2000jebq,2019-04-12T17:16:50.040Z,"151 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.3,1.9,0.084,38,reviewed,us,us
2019-01-24T09:38:45.086Z,53.2426,162.8682,41.48,4.1,mb,,122,2.55,0.5,us,us2000jeb6,2019-04-12T17:16:45.040Z,"283 km E of Petropavlovsk-Kamchatsky, Russia",earthquake,12.5,7.2,0.12,20,reviewed,us,us
2019-01-21T21:59:57.570Z,46.6797,155.8553,10,4.4,mb,,79,6.544,0.75,us,us2000jdn1,2019-04-05T21:41:05.040Z,"east of the Kuril Islands",earthquake,12.3,1.8,0.074,52,reviewed,us,us
2019-01-19T09:07:38.890Z,54.8341,164.1953,10,4.1,mb,,139,3.746,0.55,us,us2000j6b0,2019-04-05T21:41:01.040Z,"189 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,12.1,2,0.066,64,reviewed,us,us
2019-01-19T07:50:36.900Z,47.6882,152.3522,150.98,4.1,mb,,165,6.411,0.63,us,us2000jbzb,2019-04-05T21:41:04.040Z,"Kuril Islands",earthquake,13.3,11.7,0.1,27,reviewed,us,us
2019-01-19T00:25:09.460Z,47.5011,151.4204,161.32,4.3,mb,,166,6.902,0.65,us,us2000jbyw,2019-04-05T21:41:04.040Z,"Kuril Islands",earthquake,9.7,12.5,0.153,12,reviewed,us,us
2019-01-18T20:12:45.230Z,53.4892,160.4579,83.36,4,mb,,154,1.182,0.71,us,us2000jbyj,2019-04-05T21:41:04.040Z,"130 km ENE of Petropavlovsk-Kamchatsky, Russia",earthquake,6.8,7.6,0.099,31,reviewed,us,us
2019-01-18T19:29:06.300Z,47.5149,152.0879,105.69,4.4,mb,,183,6.376,0.85,us,us2000j616,2019-04-05T21:41:00.040Z,"Kuril Islands",earthquake,12.1,9.9,0.06,82,reviewed,us,us
2019-01-17T15:08:21.240Z,45.7734,153.5739,10,4.6,mb,,128,7.575,0.98,us,us2000j549,2019-04-05T21:40:59.040Z,"east of the Kuril Islands",earthquake,10.9,1.9,0.046,140,reviewed,us,us
2019-01-17T13:46:45.300Z,47.8455,154.2568,60.7,4.3,mb,,171,5.708,0.86,us,us2000jbvy,2019-04-05T21:41:03.040Z,"Kuril Islands",earthquake,9.6,7.4,0.077,48,reviewed,us,us
2019-01-16T12:11:53.890Z,44.6706,146.4234,168.51,4.3,mb,,133,2.8,0.74,us,us2000j4i4,2019-04-05T21:40:59.040Z,"80 km NE of Otrada, Russia",earthquake,9.1,4.7,0.067,63,reviewed,us,us
2019-01-14T05:58:15.880Z,55.3853,164.4538,10,4.6,mb,,73,4.148,0.58,us,us2000j3n1,2019-04-02T20:52:51.040Z,"155 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,9.4,1.8,0.038,203,reviewed,us,us
2019-01-13T05:13:24.390Z,50.4727,148.9614,567.72,4.5,mb,,117,5.403,0.66,us,us2000j3fx,2019-04-02T20:52:34.040Z,"Sea of Okhotsk",earthquake,8.2,5.6,0.04,187,reviewed,us,us
2019-01-13T04:17:07.060Z,56.2214,162.5678,70.47,4.1,mb,,92,3.931,0.62,us,us2000j3g4,2019-04-02T20:52:35.040Z,"5 km E of Ust’-Kamchatsk Staryy, Russia",earthquake,8.6,10.2,0.158,11,reviewed,us,us
2019-01-12T11:19:03.440Z,53.0743,159.2833,76.42,5,mb,,75,0.385,0.56,us,us2000j3b2,2019-04-02T20:52:22.040Z,"42 km E of Petropavlovsk-Kamchatsky, Russia",earthquake,8,5,0.032,320,reviewed,us,us
2019-01-11T19:33:34.980Z,55.0239,164.6495,10,4.6,mb,,125,4.066,0.66,us,us2000j33t,2019-04-02T20:52:14.040Z,"191 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.6,1.9,0.073,60,reviewed,us,us
2019-01-10T20:41:00.900Z,44.9045,151.8082,10,4.7,mb,,210,6.636,0.73,us,us2000j8uk,2019-04-02T20:53:29.040Z,"east of the Kuril Islands",earthquake,8.1,2,0.183,9,reviewed,us,us
2019-01-10T07:10:53.060Z,53.7856,158.9296,10,4.6,mb,,117,0.781,0.65,us,us2000j2f7,2019-04-02T20:51:54.040Z,"75 km NNE of Yelizovo, Russia",earthquake,8.3,1.9,0.059,87,reviewed,us,us
2019-01-08T09:10:27.300Z,54.5665,162.6045,10,4.5,mb,,140,2.809,0.92,us,us2000j1by,2019-04-02T20:51:20.040Z,"185 km S of Ust’-Kamchatsk Staryy, Russia",earthquake,8.9,1.9,0.047,131,reviewed,us,us
2019-01-07T22:18:41.050Z,54.9776,164.4826,10,4.2,mb,,135,3.959,0.66,us,us2000j8b1,2019-03-08T17:50:23.040Z,"187 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,6.2,1.9,0.079,44,reviewed,us,us
2019-01-07T20:14:57.840Z,54.8948,162.1992,35,4.1,mb,,127,2.813,0.73,us,us2000j8av,2019-03-08T17:50:23.040Z,"149 km S of Ust’-Kamchatsk Staryy, Russia",earthquake,12,2,0.095,30,reviewed,us,us
2019-01-07T13:22:58.410Z,47.6502,147.8005,372.53,4.1,mb,,138,3.498,0.94,us,us2000j8ap,2019-03-08T17:50:23.040Z,"269 km N of Kuril’sk, Russia",earthquake,8.6,9,0.095,30,reviewed,us,us
2019-01-06T20:34:24.430Z,54.9384,164.6259,10,4.4,mb,,136,4.015,1.36,us,us2000j7wp,2019-03-08T17:50:22.040Z,"197 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,5,1.9,0.079,46,reviewed,us,us
2019-01-06T16:10:43.660Z,49.1351,154.0701,152.25,4.2,mb,,137,4.587,0.63,us,us2000j7w7,2019-03-08T17:50:22.040Z,"226 km SW of Severo-Kuril’sk, Russia",earthquake,11.3,7.6,0.085,39,reviewed,us,us
2019-01-06T15:55:49.850Z,54.8848,164.6868,10,4.3,mb,,174,4.024,0.48,us,us2000j7x9,2019-03-08T17:50:23.040Z,"204 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,9,1.9,0.107,25,reviewed,us,us
2019-01-06T15:55:11.300Z,54.8913,164.6844,10,4.7,mb,,156,4.025,0.52,us,us2000j0uc,2019-03-08T17:50:17.040Z,"203 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,5.6,1.9,0.104,28,reviewed,us,us
2019-01-06T15:51:45.780Z,54.8659,164.6179,10,4.5,mb,,156,3.98,0.46,us,us2000j0uh,2019-03-08T17:50:17.040Z,"203 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.3,1.9,0.096,32,reviewed,us,us
2019-01-05T18:07:32.910Z,55.3324,164.5652,10,4.2,mb,,135,4.174,0.85,us,us2000j7r2,2019-03-08T17:50:22.040Z,"164 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,10.2,1.9,0.088,36,reviewed,us,us
2019-01-05T14:02:29.230Z,55.2192,164.8602,10,4,mb,,189,4.264,1.02,us,us2000j7q3,2019-03-08T17:50:22.040Z,"187 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,19.1,2,0.143,13,reviewed,us,us
2019-01-04T07:03:20.800Z,54.9224,164.6389,10,4.1,mb,,179,4.015,0.74,us,us2000j7aq,2019-03-08T17:50:21.040Z,"199 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,9.6,2,0.08,42,reviewed,us,us
2019-01-04T06:49:23.560Z,54.9345,164.7965,10,4.3,mb,,156,4.102,0.51,us,us2000j07a,2019-03-08T17:50:15.040Z,"205 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,13.1,2,0.087,38,reviewed,us,us
2019-01-04T03:22:45.880Z,55.1378,164.6298,10,4.2,mb,,188,4.109,0.65,us,us2000j7ak,2019-03-08T17:50:21.040Z,"181 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,15.5,2,0.086,38,reviewed,us,us
2019-01-03T23:09:44.560Z,55.1225,161.8659,35,4,mb,,163,2.83,0.67,us,us2000j5vv,2019-03-08T17:50:21.040Z,"128 km SSW of Ust’-Kamchatsk Staryy, Russia",earthquake,13.6,2,0.232,5,reviewed,us,us
2019-01-03T21:35:15.350Z,54.8864,164.6918,10,5.4,mb,,69,4.027,0.67,us,us2000j04m,2019-03-08T17:50:15.040Z,"204 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.7,1.8,0.024,582,reviewed,us,us
2019-01-03T20:46:19.530Z,48.8819,153.7228,122.73,5.2,mb,,48,4.92,0.85,us,us2000j03t,2019-03-08T17:50:15.040Z,"264 km SW of Severo-Kuril’sk, Russia",earthquake,10,5.6,0.031,338,reviewed,us,us
2019-01-03T17:57:46.110Z,53.3335,159.7347,67.98,5,mb,,116,0.723,0.67,us,us2000j02g,2019-03-08T17:50:14.040Z,"79 km ENE of Petropavlovsk-Kamchatsky, Russia",earthquake,8.2,3.4,0.033,293,reviewed,us,us
2019-01-03T17:56:42.230Z,55.0554,164.6263,10,4.3,mb,,165,4.068,0.41,us,us2000j02v,2019-03-08T17:50:15.040Z,"187 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,14.2,2,0.086,38,reviewed,us,us
2019-01-02T23:01:41.160Z,54.5791,164.1577,10,4.5,mb,,105,3.618,0.43,us,us2000j5up,2019-03-08T17:50:21.040Z,"212 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,4.9,1.9,0.083,42,reviewed,us,us
2019-01-02T20:30:04.220Z,53.489,159.2376,35,4.1,mb,,169,0.585,0.65,us,us2000izxc,2019-03-08T17:50:14.040Z,"63 km NE of Petropavlovsk-Kamchatsky, Russia",earthquake,14.1,2,0.151,14,reviewed,us,us
2019-01-02T13:03:07.910Z,54.779,164.7238,10,4.5,mb,,163,4,0.57,us,us2000iztm,2019-03-08T17:50:14.040Z,"214 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,10.5,1.9,0.102,28,reviewed,us,us
2019-01-01T12:38:22.000Z,55.6889,163.8816,10,4.2,mb,,160,4.061,0.76,us,us2000j5th,2019-03-08T17:50:20.040Z,"106 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,11.9,2,0.176,9,reviewed,us,us
2018-12-31T17:03:25.400Z,50.4015,153.9949,214.17,4.2,mb,,179,3.555,0.41,us,us2000j5nb,2019-03-05T17:46:41.040Z,"154 km WSW of Severo-Kuril’sk, Russia",earthquake,15.1,14,0.097,30,reviewed,us,us
2018-12-31T10:27:54.290Z,47.5084,152.7689,126.52,4.2,mb,,189,6.432,0.72,us,us2000j5mu,2019-03-05T17:46:41.040Z,"Kuril Islands",earthquake,17.8,15.8,0.186,8,reviewed,us,us
2018-12-30T12:51:25.330Z,54.7925,164.4255,10,4.5,mb,,163,3.848,0.63,us,us2000iz7v,2019-03-05T17:46:39.040Z,"201 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,11.1,1.9,0.071,58,reviewed,us,us
2018-12-30T02:45:57.500Z,54.6537,164.0815,10,4.3,mb,,149,3.608,0.55,us,us2000j559,2019-03-05T17:46:39.040Z,"202 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.5,1.9,0.109,24,reviewed,us,us
2018-12-29T19:27:58.400Z,45.5291,150.1962,120.94,4.5,mb,,153,5.352,0.99,us,us2000iz02,2019-03-05T17:46:38.040Z,"184 km E of Kuril’sk, Russia",earthquake,11.5,9.1,0.11,26,reviewed,us,us
2018-12-29T16:03:49.580Z,54.5124,164.3917,10,4.1,mb,,170,3.719,0.83,us,us2000j52k,2019-03-05T17:46:38.040Z,"226 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,17.7,2,0.068,59,reviewed,us,us
2018-12-29T15:45:30.200Z,55.0099,164.6951,10,4.4,mb,,189,21.162,0.5,us,us2000j52i,2019-03-05T17:46:38.040Z,"194 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,13.9,2,0.108,25,reviewed,us,us
2018-12-29T14:27:24.470Z,46.6749,152.39,62.53,4.6,mb,,175,6.615,1.2,us,us2000iyxj,2019-03-05T17:46:38.040Z,"Kuril Islands",earthquake,7.6,9.5,0.084,43,reviewed,us,us
2018-12-29T02:36:14.270Z,54.4679,164.2886,10,4.4,mb,,142,3.647,0.52,us,us2000iyvh,2019-03-05T17:46:37.040Z,"227 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.1,1.9,0.078,47,reviewed,us,us
2018-12-28T21:03:23.100Z,55.1282,164.2991,10,4.1,mb,,141,3.939,0.58,us,us2000j4hs,2019-03-05T17:46:37.040Z,"167 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,14,2,0.058,81,reviewed,us,us
2018-12-28T18:51:00.570Z,54.9553,164.5903,10,4.8,mb,,75,4.004,0.69,us,us2000iypn,2019-03-05T17:46:37.040Z,"194 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,9.7,1.9,0.047,142,reviewed,us,us
2018-12-28T17:57:32.940Z,54.9023,164.7314,10,4.2,mb,,179,4.055,0.54,us,us2000j4hp,2019-03-05T17:46:37.040Z,"204 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,9.5,2,0.077,47,reviewed,us,us
2018-12-28T15:37:45.290Z,54.6632,164.567,10,4.3,mb,,181,3.87,0.85,us,us2000j4hd,2019-03-05T17:46:37.040Z,"218 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,9.6,2,0.078,46,reviewed,us,us
2018-12-28T13:03:34.270Z,44.2442,148.5256,58.44,5.1,mww,,47,4.269,0.84,us,us2000iym6,2019-03-05T17:46:37.040Z,"120 km SSE of Kuril’sk, Russia",earthquake,8.2,3.8,0.08,15,reviewed,us,us
2018-12-28T09:57:19.930Z,54.8864,164.7396,10,4.5,mb,,133,4.052,0.69,us,us2000iyl4,2019-03-05T17:46:36.040Z,"206 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,4.4,1.9,0.038,209,reviewed,us,us
2018-12-27T18:54:40.400Z,50.9286,158.7229,35,4.6,mb,,177,2.098,1.35,us,us2000iy6m,2019-03-05T17:46:36.040Z,"167 km ESE of Ozernovskiy, Russia",earthquake,11.6,2,0.141,15,reviewed,us,us
2018-12-27T18:49:44.250Z,55.3997,164.2619,10,4.9,mb,,136,4.064,0.73,us,us2000iy6g,2019-03-05T17:46:36.040Z,"144 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,10.2,1.8,0.046,147,reviewed,us,us
2018-12-27T10:15:22.980Z,55.2975,164.3055,10,4.5,mb,,98,4.03,0.99,us,us2000iy1u,2019-03-05T17:46:35.040Z,"154 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,5.2,1.9,0.061,80,reviewed,us,us
2018-12-27T05:49:08.070Z,55.6174,163.0154,35,4.2,mb,,129,3.645,0.62,us,us2000j44f,2019-03-05T17:46:35.040Z,"75 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.7,2,0.074,51,reviewed,us,us
2018-12-27T02:22:43.640Z,55.0051,164.73,10,4.1,mb,,146,4.099,0.78,us,us2000ixxm,2019-03-05T17:46:35.040Z,"196 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,9,1.9,0.08,42,reviewed,us,us
2018-12-26T23:39:02.890Z,55.2072,164.6372,10,4.4,mb,,159,4.147,0.59,us,us2000j3t0,2019-03-05T17:46:34.040Z,"176 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,14.5,2,0.11,24,reviewed,us,us
2018-12-26T21:49:53.910Z,54.6388,164.2604,10,4.5,mb,,151,3.697,0.58,us,us2000ixuy,2019-03-05T17:46:34.040Z,"209 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,13.1,2,0.078,48,reviewed,us,us
2018-12-26T16:03:29.160Z,55.3534,164.4036,10,4.3,mb,,183,4.107,0.87,us,us2000ixqd,2019-03-05T17:46:34.040Z,"155 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,12.4,2,0.076,49,reviewed,us,us
2018-12-26T08:20:32.070Z,44.3577,146.6544,152.67,4.2,mb,,168,2.928,0.55,us,us2000ixn1,2019-03-05T17:46:34.040Z,"62 km N of Shikotan, Russia",earthquake,11.7,11.4,0.091,34,reviewed,us,us
2018-12-26T05:34:44.830Z,54.9196,164.8694,10,4.2,mb,,190,4.134,0.55,us,us2000j3sb,2019-03-05T17:46:34.040Z,"209 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,19.1,2,0.214,6,reviewed,us,us
2018-12-26T04:10:45.090Z,54.6643,164.5155,10,4.5,mb,,145,3.843,0.74,us,us2000j3sa,2019-03-05T17:46:34.040Z,"216 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.3,1.9,0.081,45,reviewed,us,us
2018-12-25T17:24:18.350Z,55.476,164.1,10,4.6,mb,,97,4.031,0.76,us,us2000ixhu,2019-03-05T17:46:33.040Z,"131 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.1,1.9,0.056,93,reviewed,us,us
2018-12-25T15:38:27.390Z,54.954,164.6097,10,4.2,mb,,72,4.014,0.69,us,us2000ixhd,2019-03-05T17:46:33.040Z,"195 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,10.8,1.9,0.075,53,reviewed,us,us
2018-12-25T09:23:02.670Z,54.4011,164.358,10,4.2,mb,,148,3.661,1.08,us,us2000j31n,2019-03-05T17:46:33.040Z,"235 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,12.3,2,0.081,43,reviewed,us,us
2018-12-25T03:11:04.800Z,54.5956,164.1659,10,4.5,mb,,119,3.629,0.49,us,us2000j31l,2019-03-05T17:46:32.040Z,"210 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.8,1.9,0.066,67,reviewed,us,us
2018-12-24T18:54:17.400Z,44.1682,148.2784,35,4.9,mb,,168,4.092,0.67,us,us2000ix7g,2019-03-05T17:46:32.040Z,"121 km SSE of Kuril’sk, Russia",earthquake,10,1.9,0.05,126,reviewed,us,us
2018-12-24T17:43:34.720Z,55.5909,162.7859,23.9,4.6,mb,,159,3.533,1.09,us,us2000ix74,2019-03-05T17:46:32.040Z,"73 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,10.1,4.4,0.062,77,reviewed,us,us
2018-12-24T15:50:09.630Z,54.7259,164.1276,10,4.4,mb,,183,3.663,0.44,us,us2000j30j,2019-03-05T17:46:32.040Z,"197 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,10.6,2,0.086,39,reviewed,us,us
2018-12-24T15:40:33.940Z,55.2573,164.2798,10,4.1,mb,,172,3.996,0.84,us,us2000j30i,2019-03-05T17:46:32.040Z,"156 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,8.1,1.9,0.109,23,reviewed,us,us
2018-12-24T15:25:11.890Z,55.1799,164.4539,10,4.7,mb,,125,4.042,1.17,us,us2000ix5q,2019-03-05T17:46:32.040Z,"170 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,10.9,1.9,0.075,54,reviewed,us,us
2018-12-24T15:03:37.940Z,54.6263,164.2057,10,4.4,mb,,104,3.663,0.39,us,us2000j304,2019-03-05T17:46:32.040Z,"209 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,10.5,1.9,0.081,44,reviewed,us,us
2018-12-24T14:37:22.610Z,55.4368,164.3751,10,4.1,mb,,136,4.138,0.38,us,us2000j302,2019-03-05T17:46:32.040Z,"147 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,10,1.9,0.174,9,reviewed,us,us
2018-12-24T14:21:27.880Z,54.8036,164.5904,10,4.1,mb,,175,3.939,0.48,us,us2000j303,2019-03-05T17:46:32.040Z,"207 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,14.2,2,0.13,16,reviewed,us,us
2018-12-24T14:06:19.930Z,54.8268,164.4677,10,4.2,mb,,160,4.351,0.83,us,us2000j30f,2019-03-05T17:46:32.040Z,"200 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,14.6,2,0.089,35,reviewed,us,us
2018-12-24T13:24:18.080Z,54.4241,164.3675,10,4.2,mb,,190,4.17,0.42,us,us2000j308,2019-03-05T17:46:32.040Z,"233 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,18.6,2,0.2,7,reviewed,us,us
2018-12-24T13:21:36.400Z,54.7983,164.0607,10,4.9,mb,,128,3.66,0.59,us,us2000ix4p,2019-03-05T17:46:32.040Z,"187 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,6.1,1.8,0.051,122,reviewed,us,us
2018-12-24T12:55:56.460Z,54.5503,164.1975,10,4.6,mb,,105,3.628,0.69,us,us2000ix48,2019-03-05T17:46:32.040Z,"216 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,9.6,1.8,0.068,64,reviewed,us,us
2018-12-24T12:41:19.250Z,55.3439,164.5099,10,6.1,mww,,30,4.153,0.77,us,us2000ix3y,2022-05-03T19:42:28.902Z,"161 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,7,1.8,0.042,54,reviewed,us,us
2018-12-24T12:34:55.560Z,55.3378,164.3994,10,4.5,mb,,170,4.096,0.5,us,us2000ix3x,2019-03-05T17:46:31.040Z,"156 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,14.5,2,0.092,35,reviewed,us,us
2018-12-24T12:05:47.160Z,55.3191,164.6056,10,4.8,mb,,124,4.187,1.04,us,us2000ix3q,2019-03-05T17:46:31.040Z,"167 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,9.6,1.9,0.068,67,reviewed,us,us
2018-12-24T11:15:24.960Z,54.6327,164.1354,10,4.5,mb,,184,3.628,0.53,us,us2000ix3i,2019-03-05T17:46:31.040Z,"206 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.9,2,0.085,40,reviewed,us,us
2018-12-24T10:56:38.050Z,54.4807,164.278,10,4.2,mb,,184,3.646,0.45,us,us2000j2zx,2019-03-05T17:46:31.040Z,"225 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,18.2,2,0.097,30,reviewed,us,us
2018-12-24T10:41:39.890Z,54.607,164.1742,10,5.3,mww,,67,3.638,0.8,us,us2000ix38,2019-03-05T17:46:31.040Z,"209 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.7,1.8,0.04,61,reviewed,us,us
2018-12-24T09:09:38.320Z,54.8592,164.4528,10,4.3,mb,,114,3.891,0.75,us,us2000ix2k,2019-03-05T17:46:31.040Z,"196 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,6.7,1.9,0.083,41,reviewed,us,us
2018-12-24T08:43:16.430Z,54.5399,164.2682,10,4.5,mb,,96,3.662,0.6,us,us2000ix21,2019-03-05T17:46:31.040Z,"219 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.4,1.8,0.048,126,reviewed,us,us
2018-12-24T05:05:30.390Z,54.9624,164.3593,10,4.3,mb,,161,3.889,0.61,us,us2000ix05,2019-03-05T17:46:31.040Z,"184 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,6,2,0.068,61,reviewed,us,us
2018-12-24T02:14:38.200Z,54.8367,164.087,10,4.2,mb,,158,4.15,0.56,us,us2000j30v,2019-03-05T17:46:31.040Z,"185 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,8,2,0.136,15,reviewed,us,us
2018-12-24T02:13:39.410Z,54.737,163.9854,10,4.1,mb,,173,3.594,1.29,us,us2000j2zi,2019-03-05T17:46:31.040Z,"191 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,11.7,1.8,0.12,19,reviewed,us,us
2018-12-23T23:55:35.140Z,54.5554,164.1802,10,4.3,mb,,168,3.621,0.56,us,us2000iwwz,2019-02-23T20:22:47.040Z,"215 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,12.6,2,0.063,71,reviewed,us,us
2018-12-23T23:52:16.750Z,54.5599,164.1745,10,4.6,mb,,137,3.62,0.59,us,us2000iwwg,2019-02-23T20:22:46.040Z,"214 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,12.4,1.9,0.066,68,reviewed,us,us
2018-12-23T15:41:02.620Z,54.9062,164.335,10,4.2,mb,,183,3.851,0.7,us,us2000j2wz,2019-02-23T20:23:32.040Z,"188 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,13.2,2,0.11,30,reviewed,us,us
2018-12-23T14:34:25.240Z,55.2762,163.1133,16.43,4.6,mb,,73,3.461,1.11,us,us2000iwq1,2019-02-23T20:22:42.040Z,"113 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,9.5,4.2,0.059,86,reviewed,us,us
2018-12-23T10:57:48.290Z,54.7808,164.4745,10,4.6,mb,,102,3.868,0.52,us,us2000iwmu,2019-02-23T20:22:39.040Z,"204 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,10.3,1.9,0.064,74,reviewed,us,us
